"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","646",2018-07-13,194,2018-07-13 06:00:00,2018-07-13 18:00:00,720,-124,-0.00325854700852781,NA,NA,NA,NA,NA,1
"2","646",2018-07-14,195,2018-07-14 06:00:00,2018-07-14 18:00:00,720,-124,-0.0031684981684808,2018-07-13 18:00:00,2018-07-14 06:00:00,720,169,0.00412545787546996,1
"3","646",2018-07-15,196,2018-07-15 05:00:00,2018-07-15 18:00:00,780,-90,-0.0023809523809746,2018-07-14 18:00:00,2018-07-15 05:00:00,660,223,0.00588286713293522,NA
"4","646",2018-07-16,197,2018-07-16 06:00:00,2018-07-16 18:00:00,720,-144,-0.00365079365083292,2018-07-15 18:00:00,2018-07-16 06:00:00,720,229,0.00555250305248005,1
"5","646",2018-07-17,198,2018-07-17 06:00:00,2018-07-17 17:00:00,660,-96,-0.00240287490290408,2018-07-16 18:00:00,2018-07-17 06:00:00,720,262,0.00625457875451137,1
"6","646",2018-07-18,199,2018-07-18 06:00:00,2018-07-18 18:00:00,720,-162,-0.00443986568984143,2018-07-17 17:00:00,2018-07-18 06:00:00,780,262,0.00622252747253437,1
"7","646",2018-07-19,200,2018-07-19 06:00:00,2018-07-19 17:00:00,660,-88,-0.00228438228442725,2018-07-18 18:00:00,2018-07-19 06:00:00,720,203,0.00496489621491063,1
"8","646",2018-07-20,201,2018-07-20 06:00:00,2018-07-20 17:00:00,660,-77,-0.00185703185706026,2018-07-19 17:00:00,2018-07-20 06:00:00,780,164,0.00396947496947989,1
"9","646",2018-07-21,202,2018-07-21 06:00:00,2018-07-21 17:00:00,660,-150,-0.00417055167060979,2018-07-20 17:00:00,2018-07-21 06:00:00,780,144,0.00343040293040726,1
"10","646",2018-07-22,203,2018-07-22 07:00:00,2018-07-22 18:00:00,660,-63,-0.00161907536907861,2018-07-21 17:00:00,2018-07-22 07:00:00,840,170,0.00386507936507047,1
"11","646",2018-07-23,204,2018-07-23 07:00:00,2018-07-23 16:00:00,540,-82,-0.00269360269361623,2018-07-22 18:00:00,2018-07-23 07:00:00,780,277,0.00625061050065371,1
"12","646",2018-07-24,205,2018-07-24 06:00:00,2018-07-24 17:00:00,660,-95,-0.00280885780891753,2018-07-23 16:00:00,2018-07-24 06:00:00,840,280,0.00628819444443078,1
"13","646",2018-07-25,206,2018-07-25 06:00:00,2018-07-25 16:00:00,600,-93,-0.00261363636361989,2018-07-24 17:00:00,2018-07-25 06:00:00,780,263,0.00628327228327921,1
"14","646",2018-07-26,207,2018-07-26 07:00:00,2018-07-26 17:00:00,600,-68,-0.00190404040403278,2018-07-25 16:00:00,2018-07-26 07:00:00,900,235,0.00525367647058823,1
"15","646",2018-07-27,208,2018-07-27 06:00:00,2018-07-27 18:00:00,720,-100,-0.00251984126982894,2018-07-26 17:00:00,2018-07-27 06:00:00,780,234,0.00561050061055034,1
"16","646",2018-07-28,209,2018-07-28 07:00:00,2018-07-28 17:00:00,600,-128,-0.0036111111110924,2018-07-27 18:00:00,2018-07-28 07:00:00,780,257,0.00570604395608255,1
"17","646",2018-07-29,210,2018-07-29 06:00:00,2018-07-29 18:00:00,720,-96,-0.00258083596214511,2018-07-28 17:00:00,2018-07-29 06:00:00,780,270,0.00653510378516113,1
"18","646",2018-07-30,211,2018-07-30 06:00:00,2018-07-30 17:00:00,660,-104,-0.00281468531473189,2018-07-29 18:00:00,2018-07-30 06:00:00,720,211,0.00531746031752572,1
"19","646",2018-07-31,212,NA,NA,NA,NA,NA,2018-07-30 17:00:00,2018-07-31 06:00:00,780,224,0.00564346764352457,NA
"20","646",2018-08-01,213,2018-08-01 06:00:00,2018-08-01 17:00:00,660,-69,-0.00193861693862507,2018-07-31 18:00:00,2018-08-01 06:00:00,720,191,0.00480616605618337,1
"21","646",2018-08-02,214,2018-08-02 07:00:00,2018-08-02 17:00:00,600,-202,-0.00628114478110668,2018-08-01 17:00:00,2018-08-02 07:00:00,840,289,0.00636805555545631,1
"22","646",2018-08-03,215,2018-08-03 07:00:00,2018-08-03 13:00:00,360,-63,-0.00254960317458531,2018-08-02 17:00:00,2018-08-03 07:00:00,840,276,0.00605654761895847,1
"23","646",2018-08-04,216,2018-08-04 07:00:00,2018-08-04 15:00:00,480,-25,-0.000584795321636459,2018-08-03 13:00:00,2018-08-04 07:00:00,1080,262,0.00486306042879839,1
"24","646",2018-08-05,217,2018-08-05 06:00:00,2018-08-05 16:00:00,600,-17,-0.00030441998601811,2018-08-04 15:00:00,2018-08-05 06:00:00,900,258,0.00553696895424838,1
"25","646",2018-08-06,218,2018-08-06 06:00:00,2018-08-06 17:00:00,660,-129,-0.00360819735821426,2018-08-05 16:00:00,2018-08-06 06:00:00,840,242,0.00535863095236816,1
"26","646",2018-08-07,219,2018-08-07 06:00:00,2018-08-07 17:00:00,660,-26,-0.000514010189226741,2018-08-06 17:00:00,2018-08-07 06:00:00,780,310,0.00732692307693123,1
"27","646",2018-08-08,220,NA,NA,NA,NA,NA,2018-08-07 17:00:00,2018-08-08 07:00:00,840,202,0.00463888888887723,NA
"28","646",2018-08-09,221,2018-08-09 07:00:00,2018-08-09 18:00:00,660,-63,-0.0014283114992675,2018-08-08 17:00:00,2018-08-09 07:00:00,840,203,0.00480357142855887,1
"29","646",2018-08-10,222,2018-08-10 07:00:00,2018-08-10 18:00:00,660,-63,-0.00142254973311183,2018-08-09 18:00:00,2018-08-10 07:00:00,780,214,0.00524145299145974,1
"30","646",2018-08-11,223,2018-08-11 07:00:00,2018-08-11 15:00:00,480,-32,-0.00100925925925924,2018-08-10 18:00:00,2018-08-11 07:00:00,780,291,0.00659829059825172,1
"31","646",2018-08-12,224,2018-08-12 07:00:00,2018-08-12 18:00:00,660,-203,-0.0062635975136909,2018-08-11 15:00:00,2018-08-12 07:00:00,960,305,0.00619723583875416,1
"32","646",2018-08-13,225,NA,NA,NA,NA,NA,2018-08-12 18:00:00,2018-08-13 07:00:00,780,203,0.00474725274729017,NA
"33","646",2018-08-14,226,NA,NA,NA,NA,NA,2018-08-13 16:00:00,2018-08-14 06:00:00,840,283,0.00644692460311433,NA
"34","646",2018-08-15,227,2018-08-15 07:00:00,2018-08-15 17:00:00,600,-40,-0.000981813996318862,2018-08-14 17:00:00,2018-08-15 07:00:00,840,308,0.00676984126982717,1
"35","646",2018-08-16,228,2018-08-16 08:00:00,2018-08-16 18:00:00,600,-24,-0.000601936799188795,2018-08-15 17:00:00,2018-08-16 08:00:00,900,294,0.00627165032679738,1
"36","646",2018-08-17,229,NA,NA,NA,NA,NA,2018-08-16 18:00:00,2018-08-17 08:00:00,840,319,0.00664186507935324,NA
"37","646",2018-08-18,230,2018-08-18 07:00:00,2018-08-18 17:00:00,600,-79,-0.00181565656564631,2018-08-17 17:00:00,2018-08-18 07:00:00,840,204,0.00469940476185988,1
"38","646",2018-08-19,231,2018-08-19 07:00:00,2018-08-19 16:00:00,540,-133,-0.00440909090911648,2018-08-18 17:00:00,2018-08-19 07:00:00,840,264,0.00593055555550135,1
"39","646",2018-08-20,232,2018-08-20 07:00:00,2018-08-20 17:00:00,600,-65,-0.00190656565657398,2018-08-19 16:00:00,2018-08-20 07:00:00,900,263,0.00569750816993465,1
"40","646",2018-08-21,233,NA,NA,NA,NA,NA,2018-08-20 17:00:00,2018-08-21 07:00:00,840,251,0.00576091269831082,NA
"41","646",2018-08-22,234,NA,NA,NA,NA,NA,2018-08-21 17:00:00,2018-08-22 07:00:00,840,324,0.00696924603168976,NA
