ts,value
2023.04.15 00:00,138
2023.04.15 00:15,138
2023.04.15 00:30,138
2023.04.15 00:45,138
2023.04.15 01:00,138
2023.04.15 01:15,138
2023.04.15 01:30,138
2023.04.15 01:45,138
2023.04.15 02:00,138
2023.04.15 02:15,138
2023.04.15 02:30,138
2023.04.15 02:45,138
2023.04.15 03:00,138
2023.04.15 03:15,138
2023.04.15 03:30,138
2023.04.15 03:45,138
2023.04.15 04:00,138
2023.04.15 04:15,139
2023.04.15 04:30,138
2023.04.15 04:45,139
2023.04.15 05:00,139
2023.04.15 05:15,139
2023.04.15 05:30,139
2023.04.15 05:45,139
2023.04.15 06:00,139
2023.04.15 06:15,140
2023.04.15 06:30,139
2023.04.15 06:45,140
2023.04.15 07:00,139
2023.04.15 07:15,140
2023.04.15 07:30,139
2023.04.15 07:45,140
2023.04.15 08:00,140
2023.04.15 08:15,140
2023.04.15 08:30,140
2023.04.15 08:45,140
2023.04.15 09:00,141
2023.04.15 09:15,141
2023.04.15 09:30,141
2023.04.15 09:45,141
2023.04.15 10:00,141
2023.04.15 10:15,141
2023.04.15 10:30,141
2023.04.15 10:45,141
2023.04.15 11:00,141
2023.04.15 11:15,142
2023.04.15 11:30,142
2023.04.15 11:45,142
2023.04.15 12:00,142
2023.04.15 12:15,142
2023.04.15 12:30,142
2023.04.15 12:45,142
2023.04.15 13:00,142
2023.04.15 13:15,142
2023.04.15 13:30,142
2023.04.15 13:45,142
2023.04.15 14:00,142
2023.04.15 14:15,142
2023.04.15 14:30,142
2023.04.15 14:45,142
2023.04.15 15:00,142
2023.04.15 15:15,142
2023.04.15 15:30,142
2023.04.15 15:45,142
2023.04.15 16:00,142
2023.04.15 16:15,142
2023.04.15 16:30,143
2023.04.15 16:45,143
2023.04.15 17:00,142
2023.04.15 17:15,143
2023.04.15 17:30,142
2023.04.15 17:45,142
2023.04.15 18:00,142
2023.04.15 18:15,142
2023.04.15 18:30,142
2023.04.15 18:45,142
2023.04.15 19:00,142
2023.04.15 19:15,142
2023.04.15 19:30,142
2023.04.15 19:45,142
2023.04.15 20:00,142
2023.04.15 20:15,142
2023.04.15 20:30,142
2023.04.15 20:45,142
2023.04.15 21:00,142
2023.04.15 21:15,142
2023.04.15 21:30,142
2023.04.15 21:45,142
2023.04.15 22:00,142
2023.04.15 22:15,142
2023.04.15 22:30,142
2023.04.15 22:45,141
2023.04.15 23:00,142
2023.04.15 23:15,142
2023.04.15 23:30,141
2023.04.15 23:45,142
2023.04.16 00:00,141
2023.04.16 00:15,141
2023.04.16 00:30,141
2023.04.16 00:45,141
2023.04.16 01:00,141
2023.04.16 01:15,141
2023.04.16 01:30,141
2023.04.16 01:45,141
2023.04.16 02:00,141
2023.04.16 02:15,141
2023.04.16 02:30,141
2023.04.16 02:45,141
2023.04.16 03:00,141
2023.04.16 03:15,141
2023.04.16 03:30,141
2023.04.16 03:45,141
2023.04.16 04:00,141
2023.04.16 04:15,142
2023.04.16 04:30,141
2023.04.16 04:45,142
2023.04.16 05:00,142
2023.04.16 05:15,142
2023.04.16 05:30,142
