ts,value
2022.11.24 20:45,367
2022.11.24 21:00,366
2022.11.24 21:15,366
2022.11.24 21:30,366
2022.11.24 21:45,366
2022.11.24 22:00,365
2022.11.24 22:15,365
2022.11.24 22:30,365
2022.11.24 22:45,365
2022.11.24 23:00,364
2022.11.24 23:15,363
2022.11.24 23:30,363
2022.11.24 23:45,362
2022.11.25 00:00,361
2022.11.25 00:15,361
2022.11.25 00:30,361
2022.11.25 00:45,361
2022.11.25 01:00,361
2022.11.25 01:15,361
2022.11.25 01:30,361
2022.11.25 01:45,361
2022.11.25 02:00,359
2022.11.25 02:15,359
2022.11.25 02:30,359
2022.11.25 02:45,357
2022.11.25 03:00,358
2022.11.25 03:15,357
2022.11.25 03:30,357
2022.11.25 03:45,357
2022.11.25 04:00,357
2022.11.25 04:15,357
2022.11.25 04:30,357
2022.11.25 04:45,357
2022.11.25 05:00,357
2022.11.25 05:15,357
2022.11.25 05:30,357
2022.11.25 05:45,357
2022.11.25 06:00,357
2022.11.25 06:15,357
2022.11.25 06:30,357
2022.11.25 06:45,357
2022.11.25 07:00,357
2022.11.25 07:15,357
2022.11.25 07:30,357
2022.11.25 07:45,357
2022.11.25 08:00,357
2022.11.25 08:15,357
2022.11.25 08:30,357
2022.11.25 08:45,357
2022.11.25 09:00,357
2022.11.25 09:15,357
2022.11.25 09:30,357
2022.11.25 09:45,357
2022.11.25 10:00,357
2022.11.25 10:15,357
2022.11.25 10:30,356
2022.11.25 10:45,357
2022.11.25 11:00,357
2022.11.25 11:15,357
2022.11.25 11:30,357
2022.11.25 11:45,357
2022.11.25 12:00,357
2022.11.25 12:15,357
2022.11.25 12:30,357
2022.11.25 12:45,357
2022.11.25 13:00,357
2022.11.25 13:15,357
2022.11.25 13:30,357
2022.11.25 13:45,357
2022.11.25 14:00,357
2022.11.25 14:15,357
2022.11.25 14:30,357
2022.11.25 14:45,357
2022.11.25 15:00,357
2022.11.25 15:15,357
2022.11.25 15:30,357
2022.11.25 15:45,357
2022.11.25 16:00,357
2022.11.25 16:15,357
2022.11.25 16:30,357
2022.11.25 16:45,357
2022.11.25 17:00,357
2022.11.25 17:15,356
2022.11.25 17:30,356
2022.11.25 17:45,356
2022.11.25 18:00,356
2022.11.25 18:15,356
2022.11.25 18:30,356
2022.11.25 18:45,356
2022.11.25 19:00,356
2022.11.25 19:15,355
2022.11.25 19:30,355
2022.11.25 19:45,355
2022.11.25 20:00,355
2022.11.25 20:15,355
2022.11.25 20:30,355
2022.11.25 20:45,355
2022.11.25 21:00,355
2022.11.25 21:15,355
2022.11.25 21:30,355
2022.11.25 21:45,355
2022.11.25 22:00,355
2022.11.25 22:15,355
2022.11.25 22:30,355
2022.11.25 22:45,355
2022.11.25 23:00,355
2022.11.25 23:15,355
2022.11.25 23:30,355
2022.11.25 23:45,355
2022.11.26 00:00,355
2022.11.26 00:15,355
2022.11.26 00:30,355
2022.11.26 00:45,355
2022.11.26 01:00,355
2022.11.26 01:15,355
2022.11.26 01:30,355
2022.11.26 01:45,355
2022.11.26 02:00,355
2022.11.26 02:15,355
2022.11.26 02:30,355
2022.11.26 02:45,355
2022.11.26 03:00,355
2022.11.26 03:15,355
2022.11.26 03:30,355
2022.11.26 03:45,355
2022.11.26 04:00,355
2022.11.26 04:15,355
2022.11.26 04:30,355
2022.11.26 04:45,355
2022.11.26 05:00,355
2022.11.26 05:15,355
2022.11.26 05:30,355
2022.11.26 05:45,355
2022.11.26 06:00,355
2022.11.26 06:15,355
2022.11.26 06:30,355
2022.11.26 06:45,355
2022.11.26 07:00,355
2022.11.26 07:15,355
2022.11.26 07:30,355
2022.11.26 07:45,355
2022.11.26 08:00,355
2022.11.26 08:15,355
2022.11.26 08:30,355
2022.11.26 08:45,355
2022.11.26 09:00,355
2022.11.26 09:15,355
2022.11.26 09:30,355
2022.11.26 09:45,355
2022.11.26 10:00,355
2022.11.26 10:15,355
2022.11.26 10:30,355
2022.11.26 10:45,356
2022.11.26 11:00,356
2022.11.26 11:15,356
2022.11.26 11:30,356
2022.11.26 11:45,356
2022.11.26 12:00,356
2022.11.26 12:15,356
2022.11.26 12:30,356
2022.11.26 12:45,356
2022.11.26 13:00,356
2022.11.26 13:15,356
2022.11.26 13:30,356
2022.11.26 13:45,356
2022.11.26 14:00,356
2022.11.26 14:15,356
2022.11.26 14:30,356
2022.11.26 14:45,356
2022.11.26 15:00,356
2022.11.26 15:15,356
2022.11.26 15:30,356
2022.11.26 15:45,356
2022.11.26 16:00,356
2022.11.26 16:15,356
2022.11.26 16:30,356
2022.11.26 16:45,356
2022.11.26 17:00,356
2022.11.26 17:15,356
2022.11.26 17:30,356
2022.11.26 17:45,356
2022.11.26 18:00,356
2022.11.26 18:15,356
2022.11.26 18:30,356
2022.11.26 18:45,356
2022.11.26 19:00,356
2022.11.26 19:15,356
2022.11.26 19:30,356
2022.11.26 19:45,356
2022.11.26 20:00,356
2022.11.26 20:15,356
2022.11.26 20:30,356
2022.11.26 20:45,355
2022.11.26 21:00,355
2022.11.26 21:15,355
2022.11.26 21:30,355
2022.11.26 21:45,356
2022.11.26 22:00,356
2022.11.26 22:15,356
2022.11.26 22:30,356
2022.11.26 22:45,356
2022.11.26 23:00,356
2022.11.26 23:15,356
2022.11.26 23:30,356
2022.11.26 23:45,356
2022.11.27 00:00,356
2022.11.27 00:15,356
2022.11.27 00:30,356
2022.11.27 00:45,356
2022.11.27 01:00,356
2022.11.27 01:15,356
2022.11.27 01:30,356
2022.11.27 01:45,356
2022.11.27 02:00,356
2022.11.27 02:15,356
2022.11.27 02:30,356
2022.11.27 02:45,356
2022.11.27 03:00,356
2022.11.27 03:15,356
2022.11.27 03:30,356
2022.11.27 03:45,356
2022.11.27 04:00,356
2022.11.27 04:15,356
2022.11.27 04:30,356
2022.11.27 04:45,356
2022.11.27 05:00,356
2022.11.27 05:15,356
