"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","310",2018-07-13,194,2018-07-13 06:00:00,2018-07-13 18:00:00,720,-2,-1.3736263736209e-05,NA,NA,NA,NA,NA,1
"2","310",2018-07-14,195,2018-07-14 06:00:00,2018-07-14 18:00:00,720,-32,-0.000888278388273976,2018-07-13 18:00:00,2018-07-14 06:00:00,720,13,0.000326617826618631,1
"3","310",2018-07-15,196,2018-07-15 06:00:00,2018-07-15 19:00:00,780,-9,-0.000176434676434994,2018-07-14 18:00:00,2018-07-15 06:00:00,720,101,0.00254426129427111,NA
"4","310",2018-07-17,198,2018-07-17 07:00:00,2018-07-17 18:00:00,660,-2,-4.1423001948972e-05,2018-07-15 19:00:00,2018-07-17 07:00:00,2160,219,0.00133595537482535,1
"5","310",2018-07-18,199,2018-07-18 06:00:00,2018-07-18 18:00:00,720,-12,-0.000352564102562118,2018-07-17 18:00:00,2018-07-18 06:00:00,720,74,0.00136141636142666,1
"6","310",2018-07-19,200,2018-07-19 07:00:00,2018-07-19 12:00:00,300,-15,-0.000904761904849337,2018-07-18 18:00:00,2018-07-19 07:00:00,780,136,0.00326526251526667,1
"7","310",2018-07-20,201,2018-07-20 07:00:00,2018-07-20 17:00:00,600,-22,-0.000654040404035806,2018-07-19 12:00:00,2018-07-20 07:00:00,1140,136,0.00223621553883761,1
"8","310",2018-07-21,202,2018-07-21 06:00:00,2018-07-21 17:00:00,660,-15,-0.00035353535354124,2018-07-20 17:00:00,2018-07-21 06:00:00,780,103,0.00233638583638901,1
"9","310",2018-07-22,203,2018-07-22 06:00:00,2018-07-22 19:00:00,780,-5,-0.000121489621490805,2018-07-21 17:00:00,2018-07-22 06:00:00,780,136,0.00316269841270261,NA
"10","310",2018-07-23,204,2018-07-23 07:00:00,2018-07-23 17:00:00,600,-8,-0.000179292929294006,2018-07-22 19:00:00,2018-07-23 07:00:00,720,114.5,0.00284035409036386,1
"11","310",2018-07-24,205,2018-07-24 06:00:00,2018-07-24 19:00:00,780,-4,-7.02426564496823e-05,2018-07-23 17:00:00,2018-07-24 06:00:00,780,121,0.00286507936510975,NA
"12","310",2018-07-25,206,2018-07-25 13:00:00,2018-07-25 22:00:00,540,-4,-0.000101010101009245,2018-07-24 19:00:00,2018-07-25 13:00:00,1080,119,0.00210087719296649,1
"13","310",2018-07-26,207,2018-07-26 07:00:00,2018-07-26 23:00:00,960,-10,-0.000193355119822673,2018-07-25 22:00:00,2018-07-26 07:00:00,540,86,0.0030101010101188,NA
"14","310",2018-07-27,208,2018-07-27 06:00:00,2018-07-27 21:00:00,900,-5,-7.06699346405229e-05,2018-07-26 23:00:00,2018-07-27 06:00:00,420,63,0.00268187830690131,NA
