"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","311",2018-07-14,195,2018-07-14 08:00:00,2018-07-14 18:00:00,600,-90,-0.00280808080806152,2018-07-13 19:00:00,2018-07-14 08:00:00,780,164,0.00379670329670752,1
"2","311",2018-07-15,196,2018-07-15 08:00:00,2018-07-15 17:00:00,540,-149,-0.00557519640856516,2018-07-14 18:00:00,2018-07-15 08:00:00,840,176,0.00411160714281725,1
"3","311",2018-07-16,197,2018-07-16 06:00:00,2018-07-16 18:00:00,720,-176,-0.0048366910867583,2018-07-15 17:00:00,2018-07-16 06:00:00,780,231,0.00552014652020011,1
"4","311",2018-07-17,198,2018-07-17 06:00:00,2018-07-17 17:00:00,660,-209,-0.00624951437461664,2018-07-16 18:00:00,2018-07-17 06:00:00,720,210,0.00526709401701683,1
"5","311",2018-07-18,199,2018-07-18 06:00:00,2018-07-18 16:00:00,600,-169,-0.00550314465405153,2018-07-17 17:00:00,2018-07-18 06:00:00,780,229,0.00535714285714967,1
"6","311",2018-07-19,200,2018-07-19 06:00:00,2018-07-19 15:00:00,540,-74,-0.00233670033668065,2018-07-18 16:00:00,2018-07-19 06:00:00,840,244,0.00536904761899387,1
"7","311",2018-07-20,201,2018-07-20 08:00:00,2018-07-20 15:00:00,420,-70,-0.00295965608462489,2018-07-19 15:00:00,2018-07-20 08:00:00,1020,213,0.00412395367506666,1
"8","311",2018-07-21,202,2018-07-21 08:00:00,2018-07-21 17:00:00,540,-152,-0.00551612903235308,2018-07-20 15:00:00,2018-07-21 08:00:00,1020,166,0.00322325421399002,1
"9","311",2018-07-22,203,2018-07-22 08:00:00,2018-07-22 18:00:00,600,-184,-0.00604545454548377,2018-07-21 17:00:00,2018-07-22 08:00:00,900,226,0.0046811683006536,1
"10","311",2018-07-23,204,2018-07-23 08:00:00,2018-07-23 18:00:00,600,-23,-0.000651089625524921,2018-07-22 18:00:00,2018-07-23 08:00:00,840,238,0.00541865079360211,1
"11","311",2018-07-24,205,2018-07-24 08:00:00,2018-07-24 19:00:00,660,-178,-0.00538655788657968,2018-07-23 18:00:00,2018-07-24 08:00:00,840,293,0.00614087301582638,1
"12","311",2018-07-25,206,NA,NA,NA,NA,NA,2018-07-24 19:00:00,2018-07-25 06:00:00,660,204,0.00516802641804328,NA
"13","311",2018-07-26,207,2018-07-26 07:00:00,2018-07-26 16:00:00,540,-158,-0.00518602693598634,NA,NA,NA,NA,NA,1
"14","311",2018-07-27,208,2018-07-27 06:00:00,2018-07-27 18:00:00,720,-164,-0.0048916361416055,2018-07-26 16:00:00,2018-07-27 06:00:00,840,158,0.00347321428567642,1
"15","311",2018-07-28,209,2018-07-28 07:00:00,2018-07-28 16:00:00,540,-32,-0.000720538720557049,2018-07-27 18:00:00,2018-07-28 07:00:00,780,211,0.00488980463984499,1
"16","311",2018-07-29,210,NA,NA,NA,NA,NA,2018-07-28 16:00:00,2018-07-29 07:00:00,900,229,0.00495690359477124,NA
"17","311",2018-07-30,211,2018-07-30 06:00:00,2018-07-30 17:00:00,660,-31,-0.000671296296292155,2018-07-29 18:00:00,2018-07-30 06:00:00,720,318,0.00771062271071088,1
"18","311",2018-07-31,212,NA,NA,NA,NA,NA,2018-07-30 17:00:00,2018-07-31 07:00:00,840,376,0.00845833333331366,NA
"19","311",2018-08-01,213,2018-08-01 07:00:00,2018-08-01 17:00:00,600,-42,-0.00108838383837463,2018-07-31 18:00:00,2018-08-01 07:00:00,780,323,0.00744271469272265,1
"20","311",2018-08-02,214,2018-08-02 07:00:00,2018-08-02 16:00:00,540,-2,-4.64052287582354e-05,2018-08-01 17:00:00,2018-08-02 07:00:00,840,266,0.00599206349196198,1
"21","311",2018-08-03,215,2018-08-03 08:00:00,2018-08-03 18:00:00,600,-3,-5.67833026393801e-05,2018-08-02 16:00:00,2018-08-03 08:00:00,960,348,0.00691448801739907,1
"22","311",2018-08-05,217,2018-08-05 07:00:00,2018-08-05 17:00:00,600,-5,-0.000100407747197992,2018-08-03 18:00:00,2018-08-05 07:00:00,2220,614,0.00391099487590739,1
"23","311",2018-08-06,218,2018-08-06 07:00:00,2018-08-06 17:00:00,600,-8,-0.000188382443214568,2018-08-05 17:00:00,2018-08-06 07:00:00,840,431,0.00934027777775889,1
"24","311",2018-08-07,219,2018-08-07 09:00:00,2018-08-07 17:00:00,480,-29,-0.000906432748534262,2018-08-06 17:00:00,2018-08-07 09:00:00,960,253,0.00556815087147152,1
"25","311",2018-08-08,220,2018-08-08 07:00:00,2018-08-08 17:00:00,600,-10,-0.000189602446483898,2018-08-07 17:00:00,2018-08-08 07:00:00,840,426,0.00951388888886691,1
"26","311",2018-08-09,221,NA,NA,NA,NA,NA,2018-08-08 17:00:00,2018-08-09 07:00:00,840,406,0.00920238095235893,NA
"27","311",2018-08-10,222,2018-08-10 08:00:00,2018-08-10 18:00:00,600,-30,-0.000672222222222345,2018-08-09 18:00:00,2018-08-10 08:00:00,840,319,0.00737400793643508,1
