ts,value
2023.01.01 00:00,11
2023.01.01 00:15,11
2023.01.01 00:30,11
2023.01.01 00:45,11
2023.01.01 01:00,11
2023.01.01 01:15,11
2023.01.01 01:30,11
2023.01.01 01:45,11
2023.01.01 02:00,11
2023.01.01 02:15,11
2023.01.01 02:30,11
2023.01.01 02:45,11
2023.01.01 03:00,11
2023.01.01 03:15,11
2023.01.01 03:30,11
2023.01.01 03:45,11
2023.01.01 04:00,11
2023.01.01 04:15,11
2023.01.01 04:30,11
2023.01.01 04:45,11
2023.01.01 05:00,11
2023.01.01 05:15,11
2023.01.01 05:30,11
2023.01.01 05:45,11
2023.01.01 06:00,11
2023.01.01 06:15,11
2023.01.01 06:30,11
2023.01.01 06:45,11
2023.01.01 07:00,11
2023.01.01 07:15,11
2023.01.01 07:30,11
2023.01.01 07:45,11
2023.01.01 08:00,11
2023.01.01 08:15,11
2023.01.01 08:30,11
2023.01.01 08:45,11
2023.01.01 09:00,11
2023.01.01 09:15,11
2023.01.01 09:30,11
2023.01.01 09:45,11
2023.01.01 10:00,11
2023.01.01 10:15,11
2023.01.01 10:30,11
2023.01.01 10:45,11
2023.01.01 11:00,11
2023.01.01 11:15,11
2023.01.01 11:30,11
2023.01.01 11:45,11
2023.01.01 12:00,11
2023.01.01 12:15,11
2023.01.01 12:30,11
2023.01.01 12:45,11
2023.01.01 13:00,11
2023.01.01 13:15,11
2023.01.01 13:30,11
2023.01.01 13:45,11
2023.01.01 14:00,11
2023.01.01 14:15,11
2023.01.01 14:30,11
2023.01.01 14:45,11
2023.01.01 15:00,11
2023.01.01 15:15,11
2023.01.01 15:30,11
2023.01.01 15:45,11
2023.01.01 16:00,11
2023.01.01 16:15,11
2023.01.01 16:30,11
2023.01.01 16:45,11
2023.01.01 17:00,11
2023.01.01 17:15,11
2023.01.01 17:30,11
2023.01.01 17:45,11
2023.01.01 18:00,11
2023.01.01 18:15,11
2023.01.01 18:30,11
2023.01.01 18:45,11
2023.01.01 19:00,11
2023.01.01 19:15,11
2023.01.01 19:30,11
2023.01.01 19:45,11
2023.01.01 20:00,11
2023.01.01 20:15,11
2023.01.01 20:30,11
2023.01.01 20:45,11
2023.01.01 21:00,11
2023.01.01 21:15,11
2023.01.01 21:30,11
2023.01.01 21:45,11
2023.01.01 22:00,11
2023.01.01 22:15,11
2023.01.01 22:30,11
2023.01.01 22:45,11
2023.01.01 23:00,11
2023.01.01 23:15,11
2023.01.01 23:30,11
2023.01.01 23:45,11
2023.01.02 00:00,11
2023.01.02 00:15,11
2023.01.02 00:30,11
2023.01.02 00:45,11
2023.01.02 01:00,11
2023.01.02 01:15,11
2023.01.02 01:30,11
2023.01.02 01:45,11
2023.01.02 02:00,11
